participant_id,submission_id,age_numeric,age_group,sex_clean,employment_clean,student_clean,country_of_residence,nationality,ai_familiarity,ai_usage_frequency,ai_development_support,ai_workplace_approval,ai_overall_sentiment,ai_recommend,ai_decision_approval,ai_comfort_healthcare,ai_comfort_finance,ai_comfort_criminal_justice,ai_comfort_hiring,ai_comfort_education,ai_trust,ai_regulation_importance,ai_regulation_preference,ai_familiarity_factor,ai_usage_frequency_factor,ai_development_support_factor,ai_workplace_approval_factor,ai_overall_sentiment_factor,ai_recommend_factor,ai_decision_approval_factor,ai_trust_factor,ai_regulation_importance_factor,ai_comfort_healthcare_factor,ai_comfort_finance_factor,ai_comfort_criminal_justice_factor,ai_comfort_hiring_factor,ai_comfort_education_factor,ai_familiarity_num,ai_usage_frequency_num,ai_development_support_num,ai_workplace_approval_num,ai_overall_sentiment_num,ai_recommend_num,ai_decision_approval_num,ai_trust_num,ai_regulation_importance_num,ai_comfort_healthcare_num,ai_comfort_finance_num,ai_comfort_criminal_justice_num,ai_comfort_hiring_num,ai_comfort_education_num,ai_tools_count,ai_sentiment_composite,ai_comfort_composite,ai_experience_composite,uses_chatgpt,uses_writing_assist,uses_image_gen,uses_code_assist,uses_search,uses_voice_assist,uses_mobile_ai,concern_privacy,concern_bias,concern_jobs,concern_misinformation,concern_power,concern_transparency,concern_human_skills,concern_count,survey_date,duration_minutes
666ee5994b49ad9236867a62,685c6c662df32c0ec217c607,28,26-35,Female,Full-Time,Yes,United Kingdom,United Kingdom,Moderately familiar,Daily,Somewhat support,Neutral,Somewhat positive,Unsure,Neutral,Neutral,Neutral,Uncomfortable,Uncomfortable,Neutral,Limited trust,Slightly important,Moderate government oversight with basic safety requirements,Moderately familiar,Daily,Somewhat support,Neutral,Somewhat positive,Unsure,Neutral,Limited trust,Slightly important,Neutral,Neutral,Uncomfortable,Uncomfortable,Neutral,3,5,4,3,4,3,3,2,2,3,3,2,2,3,3,3.1666666666666665,2.6,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2025-06-25,4.616666666666666
66804a0829a042a9477fc221,685c6c6279f0161f30215cea,47,46-55,Male,NA,No,Portugal,Portugal,Moderately familiar,Weekly,Somewhat support,Neutral,Somewhat positive,Unsure,Somewhat disapprove,Comfortable,Comfortable,Neutral,Neutral,Neutral,Limited trust,Extremely important,International coordination with global standards,Moderately familiar,Weekly,Somewhat support,Neutral,Somewhat positive,Unsure,Somewhat disapprove,Limited trust,Extremely important,Comfortable,Comfortable,Neutral,Neutral,Neutral,3,4,4,3,4,3,2,2,5,4,4,3,3,3,3,3,3.4,3.5,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2025-06-25,4
66b667de65277bba9a2d1113,685c6b0a35cea1219685b615,32,26-35,Female,Full-Time,No,Canada,Ireland,Moderately familiar,Weekly,Somewhat support,Strongly disapprove,Somewhat negative,Probably not,Somewhat disapprove,Neutral,Neutral,Uncomfortable,Uncomfortable,Neutral,Limited trust,Extremely important,International coordination with global standards,Moderately familiar,Weekly,Somewhat support,Strongly disapprove,Somewhat negative,Probably not,Somewhat disapprove,Limited trust,Extremely important,Neutral,Neutral,Uncomfortable,Uncomfortable,Neutral,3,4,4,1,2,2,2,2,5,3,3,2,2,3,2,2.1666666666666665,2.6,3.5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2025-06-25,2.1
66c9eba46041cd32e6018e7a,685c6c1f2cfde892512b45c7,19,18-25,Female,Other,Yes,United Kingdom,Chile,Very familiar,Rarely,Strongly support,Somewhat disapprove,Very negative,Probably not,Strongly disapprove,Comfortable,Neutral,Neutral,Uncomfortable,Neutral,No trust at all,Extremely important,International coordination with global standards,Very familiar,Rarely,Strongly support,Somewhat disapprove,Very negative,Probably not,Strongly disapprove,No trust at all,Extremely important,Comfortable,Neutral,Neutral,Uncomfortable,Neutral,4,2,5,2,1,2,1,1,5,4,3,3,2,3,2,2,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,2025-06-25,2.3833333333333333
67252ccdf91cf97c0989172d,685c6c5a064e601b25c46925,23,18-25,Male,Other,No,United Kingdom,United Kingdom,Very familiar,Daily,Somewhat support,Somewhat disapprove,Somewhat positive,Probably yes,Strongly approve,Neutral,Neutral,Neutral,Neutral,Neutral,Limited trust,Extremely important,International coordination with global standards,Very familiar,Daily,Somewhat support,Somewhat disapprove,Somewhat positive,Probably yes,Strongly approve,Limited trust,Extremely important,Neutral,Neutral,Neutral,Neutral,Neutral,4,5,4,2,4,4,5,2,5,3,3,3,3,3,4,3.5,3,4.5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2025-06-25,2.15
67411aa0172afbb200bd2c59,685c6b0112fffbbec28adb30,24,18-25,Female,Full-Time,Yes,United States,United States,Very familiar,Weekly,Somewhat support,Somewhat disapprove,Somewhat positive,Probably not,Somewhat approve,Comfortable,Comfortable,Neutral,Uncomfortable,Comfortable,Moderate trust,Very important,Strict government regulation with comprehensive rules,Very familiar,Weekly,Somewhat support,Somewhat disapprove,Somewhat positive,Probably not,Somewhat approve,Moderate trust,Very important,Comfortable,Comfortable,Neutral,Uncomfortable,Comfortable,4,4,4,2,4,2,4,3,4,4,4,3,2,4,5,3.1666666666666665,3.4,4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2025-06-25,2.0166666666666666
676d6b0a137e2c9c8e9fc347,685c6bd077ec4f70865f2a29,64,56+,Male,NA,No,United States,United States,Very familiar,Weekly,Strongly support,Somewhat approve,Neutral,Probably yes,Neutral,Comfortable,Comfortable,Neutral,Uncomfortable,Comfortable,High trust,Very important,Industry self-regulation with voluntary standards,Very familiar,Weekly,Strongly support,Somewhat approve,Neutral,Probably yes,Neutral,High trust,Very important,Comfortable,Comfortable,Neutral,Uncomfortable,Comfortable,4,4,5,4,3,4,3,4,4,4,4,3,2,4,3,3.8333333333333335,3.4,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3,2025-06-25,1.9833333333333334
67d36708a7ca7a13dbc0bce1,685c6b04e6a4e4ce14689bae,39,36-45,Female,Other,No,United States,United States,Moderately familiar,Daily,Strongly support,Somewhat approve,Very positive,Probably yes,Strongly approve,Comfortable,Neutral,Comfortable,Neutral,Comfortable,Complete trust,Extremely important,Strict government regulation with comprehensive rules,Moderately familiar,Daily,Strongly support,Somewhat approve,Very positive,Probably yes,Strongly approve,Complete trust,Extremely important,Comfortable,Neutral,Comfortable,Neutral,Comfortable,3,5,5,4,5,4,5,5,5,4,3,4,3,4,3,4.666666666666667,3.6,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,2025-06-25,3.5
67d6f60c73ddec2e3ccfe0b8,685c6b3aeb226a734994e43d,24,18-25,Male,Part-Time,No,United States,United States,Very familiar,Daily,Neutral,Somewhat approve,Somewhat negative,Probably not,Strongly approve,Neutral,Uncomfortable,Neutral,Neutral,Comfortable,Limited trust,Very important,Strict government regulation with comprehensive rules,Very familiar,Daily,NA,Somewhat approve,Somewhat negative,Probably not,Strongly approve,Limited trust,Very important,Neutral,Uncomfortable,Neutral,Neutral,Comfortable,4,5,NA,4,2,2,5,2,4,3,2,3,3,4,4,3,3,4.5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,2025-06-25,3.566666666666667
67d72e56bfef3906846145ae,685c6b4805ebcae5f844ad42,27,26-35,Female,Part-Time,No,United States,United States,Moderately familiar,Daily,Neutral,Neutral,Somewhat positive,Unsure,Somewhat approve,Neutral,Neutral,Comfortable,Neutral,Comfortable,Limited trust,Slightly important,Moderate government oversight with basic safety requirements,Moderately familiar,Daily,NA,Neutral,Somewhat positive,Unsure,Somewhat approve,Limited trust,Slightly important,Neutral,Neutral,Comfortable,Neutral,Comfortable,3,5,NA,3,4,3,4,2,2,3,3,4,3,4,6,3.2,3.4,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,2025-06-25,3.35
6834f6232fd686518d6d1d0c,685c6be86d68a6c2a46be43f,33,26-35,Male,Full-Time,No,United States,United States,Very familiar,Daily,Somewhat support,Somewhat approve,Somewhat negative,Probably yes,Strongly approve,Comfortable,Comfortable,Comfortable,Neutral,Uncomfortable,High trust,Extremely important,Strict government regulation with comprehensive rules,Very familiar,Daily,Somewhat support,Somewhat approve,Somewhat negative,Probably yes,Strongly approve,High trust,Extremely important,Comfortable,Comfortable,Comfortable,Neutral,Uncomfortable,4,5,4,4,2,4,5,4,5,4,4,4,3,2,3,3.8333333333333335,3.4,4.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,2025-06-25,10.8
683e13af41f9dc72801b4751,685c6ad6a3bc91461e7e5b33,18,18-25,Male,Part-Time,No,United States,United States,Very familiar,Daily,Strongly support,Strongly approve,Somewhat positive,Definitely yes,Somewhat approve,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,High trust,Extremely important,International coordination with global standards,Very familiar,Daily,Strongly support,Strongly approve,Somewhat positive,Definitely yes,Somewhat approve,High trust,Extremely important,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,4,5,5,5,4,5,4,4,5,4,4,4,4,4,5,4.5,4,4.5,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2025-06-25,4.3
683e55b53f3000fc4f246147,685c6b1d2b00a0061cf4344a,35,26-35,Female,Part-Time,No,United States,United States,Very familiar,Daily,Somewhat support,Somewhat approve,Very positive,Definitely yes,Strongly approve,Comfortable,Neutral,Neutral,Comfortable,Comfortable,Moderate trust,Very important,Minimal regulation - let innovation drive development,Very familiar,Daily,Somewhat support,Somewhat approve,Very positive,Definitely yes,Strongly approve,Moderate trust,Very important,Comfortable,Neutral,Neutral,Comfortable,Comfortable,4,5,4,4,5,5,5,3,4,4,3,3,4,4,5,4.333333333333333,3.6,4.5,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,2025-06-25,4.983333333333333
683f8e80f1cb9c33d5b6b27b,685c6bd88bb7d603dd47b7c7,29,26-35,Female,NA,No,United States,United States,Extremely familiar,Daily,Somewhat support,Somewhat approve,Neutral,Probably not,Somewhat disapprove,Comfortable,Uncomfortable,Uncomfortable,Uncomfortable,Comfortable,Limited trust,Extremely important,International coordination with global standards,Extremely familiar,Daily,Somewhat support,Somewhat approve,Neutral,Probably not,Somewhat disapprove,Limited trust,Extremely important,Comfortable,Uncomfortable,Uncomfortable,Uncomfortable,Comfortable,5,5,4,4,3,2,2,2,5,4,2,2,2,4,5,2.8333333333333335,2.8,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,2025-06-25,2.5833333333333335
6841a8c88bc9597630edbc25,685c6b4fb3802fd761c67105,58,56+,Female,Part-Time,No,United States,United States,Very familiar,Daily,Somewhat support,Somewhat approve,Somewhat positive,Probably yes,Neutral,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,High trust,Very important,International coordination with global standards,Very familiar,Daily,Somewhat support,Somewhat approve,Somewhat positive,Probably yes,Neutral,High trust,Very important,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,4,5,4,4,4,4,3,4,4,4,4,4,4,4,5,3.8333333333333335,4,4.5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2025-06-25,3.3833333333333333
6842391141ea8159c090a738,685c6b7f10a5e3085f81f6ed,25,18-25,Female,Part-Time,No,United States,United States,Very familiar,Weekly,Strongly oppose,Somewhat disapprove,Somewhat positive,Probably yes,Somewhat approve,Uncomfortable,Uncomfortable,Uncomfortable,Uncomfortable,Comfortable,No trust at all,Very important,Industry self-regulation with voluntary standards,Very familiar,Weekly,NA,Somewhat disapprove,Somewhat positive,Probably yes,Somewhat approve,No trust at all,Very important,Uncomfortable,Uncomfortable,Uncomfortable,Uncomfortable,Comfortable,4,4,NA,2,4,4,4,1,4,2,2,2,2,4,3,3,2.4,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3,2025-06-25,7.433333333333334
684362a0b5c6fc286a07c157,685c6c1f40d2ec54b0acb20e,23,18-25,Female,Full-Time,No,United States,United States,Very familiar,Weekly,Strongly support,Strongly approve,Very positive,Probably yes,Strongly approve,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,Complete trust,Very important,Minimal regulation - let innovation drive development,Very familiar,Weekly,Strongly support,Strongly approve,Very positive,Probably yes,Strongly approve,Complete trust,Very important,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,4,4,5,5,5,4,5,5,4,4,4,4,4,4,5,4.833333333333333,4,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3,2025-06-25,3.6166666666666667
6846272b1cdc1d14c8e5dead,685c6b7a5e8b0afd1ebe30b5,78,56+,Female,Not in paid work,No,United States,United States,Very familiar,Daily,Strongly support,Strongly approve,Somewhat positive,Definitely yes,Strongly approve,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,High trust,Extremely important,Moderate government oversight with basic safety requirements,Very familiar,Daily,Strongly support,Strongly approve,Somewhat positive,Definitely yes,Strongly approve,High trust,Extremely important,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,4,5,5,5,4,5,5,4,5,4,4,4,4,4,2,4.666666666666667,4,4.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2025-06-25,9.333333333333334
68476b7e860b7bf42fb0b687,685c6b6d5b927bf729614463,25,18-25,Female,Part-Time,No,United States,United States,Very familiar,Daily,Neutral,Somewhat disapprove,Somewhat negative,Probably not,Somewhat approve,Comfortable,Neutral,Neutral,Uncomfortable,Comfortable,Moderate trust,Very important,International coordination with global standards,Very familiar,Daily,NA,Somewhat disapprove,Somewhat negative,Probably not,Somewhat approve,Moderate trust,Very important,Comfortable,Neutral,Neutral,Uncomfortable,Comfortable,4,5,NA,2,2,2,4,3,4,4,3,3,2,4,3,2.6,3.2,4.5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3,2025-06-25,2.966666666666667
6849c53479aeffe9831909c9,685c6b102b0820d14f2c4062,23,18-25,Female,Part-Time,Yes,United States,United States,Very familiar,Weekly,Somewhat oppose,Somewhat disapprove,Very positive,Probably yes,Somewhat approve,Uncomfortable,Uncomfortable,Comfortable,Uncomfortable,Comfortable,Limited trust,Very important,Minimal regulation - let innovation drive development,Very familiar,Weekly,NA,Somewhat disapprove,Very positive,Probably yes,Somewhat approve,Limited trust,Very important,Uncomfortable,Uncomfortable,Comfortable,Uncomfortable,Comfortable,4,4,NA,2,5,4,4,2,4,2,2,4,2,4,3,3.4,2.8,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3,2025-06-25,4.483333333333333
684a4cd240bb53a21a20dafc,685c6b41c17621f96e8c9967,37,36-45,Female,Part-Time,No,United States,United States,Very familiar,Weekly,Neutral,Somewhat approve,Somewhat positive,Probably yes,Neutral,Comfortable,Neutral,Comfortable,Comfortable,Comfortable,Moderate trust,Extremely important,International coordination with global standards,Very familiar,Weekly,NA,Somewhat approve,Somewhat positive,Probably yes,Neutral,Moderate trust,Extremely important,Comfortable,Neutral,Comfortable,Comfortable,Comfortable,4,4,NA,4,4,4,3,3,5,4,3,4,4,4,3,3.6,3.8,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2025-06-25,3.216666666666667
6858c6fe557e541851e84c0e,685c6b245517bc8c624a126c,23,18-25,Female,Full-Time,NA,United States,United States,Very familiar,Weekly,Strongly support,Strongly approve,Somewhat negative,Definitely yes,Strongly approve,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,High trust,Extremely important,Strict government regulation with comprehensive rules,Very familiar,Weekly,Strongly support,Strongly approve,Somewhat negative,Definitely yes,Strongly approve,High trust,Extremely important,Comfortable,Comfortable,Comfortable,Comfortable,Comfortable,4,4,5,5,2,5,5,4,5,4,4,4,4,4,6,4.333333333333333,4,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,2025-06-25,7.283333333333333
685a00c2226d8ace12b4883b,685c6b2a8ae56a3b7cc674ee,20,18-25,Female,Full-Time,No,United States,United States,Extremely familiar,Daily,Strongly support,Somewhat approve,Somewhat positive,Probably yes,Strongly approve,Comfortable,Comfortable,Comfortable,Neutral,Comfortable,High trust,Extremely important,Moderate government oversight with basic safety requirements,Extremely familiar,Daily,Strongly support,Somewhat approve,Somewhat positive,Probably yes,Strongly approve,High trust,Extremely important,Comfortable,Comfortable,Comfortable,Neutral,Comfortable,5,5,5,4,4,4,5,4,5,4,4,4,3,4,4,4.333333333333333,3.8,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2025-06-25,4.116666666666666
AkdXMjnW,NA,NA,NA,NA,NA,NA,NA,NA,Very familiar,Weekly,Somewhat support,Somewhat approve,Somewhat positive,Probably yes,Somewhat approve,Neutral,Neutral,Neutral,Neutral,Neutral,Limited trust,Very important,Moderate government oversight with basic safety requirements,Very familiar,Weekly,Somewhat support,Somewhat approve,Somewhat positive,Probably yes,Somewhat approve,Limited trust,Very important,Neutral,Neutral,Neutral,Neutral,Neutral,4,4,4,4,4,4,4,2,4,3,3,3,3,3,4,3.6666666666666665,3,4,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2025-06-25,1.8833333333333333
